,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
184,2017-06-13,977.99,984.5,966.1,980.79,4580011,995.5990000000008,977.3584615384615,18.24053846153936
185,2017-06-14,988.59,990.34,966.71,976.47,3974900,993.7840000000008,978.4134615384615,15.37053846153924
186,2017-06-15,958.7,965.73,950.86,964.17,5373865,990.6060000000007,978.8499999999999,11.756000000000768
187,2017-06-16,996.0,999.75,982.0,987.71,11472662,988.7040000000009,980.3407692307691,8.36323076923179
188,2017-06-19,1017.0,1017.0,989.9,995.17,5043408,987.0870000000008,982.1696153846152,4.917384615385572
189,2017-06-20,998.0,1004.88,992.02,992.59,4076828,986.0460000000008,983.3711538461538,2.6748461538470565
190,2017-06-21,998.7,1002.72,992.65,1002.23,2922473,985.2620000000009,985.0734615384614,0.18853846153945142
191,2017-06-22,1002.23,1006.96,997.2,1001.3,2253433,984.3650000000007,986.4284615384614,-2.0634615384607287
192,2017-06-23,1002.54,1004.62,998.02,1003.74,2879145,986.9080000000007,988.696923076923,-1.7889230769222877
193,2017-06-26,1008.5,1009.8,992.0,993.98,3386157,989.8150000000007,990.061923076923,-0.24692307692225768
194,2017-06-27,990.69,998.8,976.0,976.78,3782389,989.4140000000007,990.7134615384614,-1.2994615384607187
195,2017-06-28,978.55,990.68,969.21,990.33,3737567,990.8000000000008,991.4696153846154,-0.6696153846146444
196,2017-06-29,979.0,987.56,965.25,975.93,4302968,991.9760000000008,991.6384615384615,0.33753846153933864
197,2017-06-30,980.12,983.47,967.61,968.0,3390345,990.0050000000007,991.1634615384615,-1.1584615384608696
198,2017-07-03,972.79,974.49,951.0,953.66,2909108,985.8540000000006,989.6357692307691,-3.781769230768532
199,2017-07-05,961.53,975.0,955.25,971.4,3652955,983.7350000000006,988.698076923077,-4.9630769230764145
200,2017-07-06,964.66,974.4,959.02,965.14,3259613,980.0260000000005,987.4842307692307,-7.4582307692302265
201,2017-07-07,969.55,980.11,969.14,978.76,2643387,977.7720000000006,986.8742307692307,-9.102230769230118
202,2017-07-10,985.0,999.44,983.5,996.47,3546268,977.0450000000006,986.8942307692307,-9.849230769230076
203,2017-07-11,993.0,995.99,983.72,994.13,2982726,977.0600000000006,986.4096153846154,-9.349615384614822
204,2017-07-12,1000.65,1008.55,998.1,1006.51,3608574,980.0330000000006,986.2238461538461,-6.190846153845541
205,2017-07-13,1004.62,1006.88,995.9,1000.63,2880769,981.0630000000004,986.1326923076923,-5.0696923076918665
206,2017-07-14,1002.4,1004.45,996.89,1001.81,2102469,983.6510000000004,985.815,-2.163999999999646
207,2017-07-17,1004.69,1014.75,1003.81,1010.04,3712587,987.8550000000002,985.806153846154,2.0488461538462843
208,2017-07-18,1006.0,1026.03,1004.0,1024.45,4007624,994.9340000000004,987.5807692307693,7.353230769231118
209,2017-07-19,1025.0,1031.59,1022.5,1026.87,2963964,1000.4810000000003,989.9638461538462,10.517153846154088
210,2017-07-20,1031.59,1034.97,1022.52,1028.7,3097487,1006.8370000000004,991.8065384615385,15.030461538461964
211,2017-07-21,1021.28,1026.1,1011.0,1025.67,2734577,1011.5280000000005,993.698846153846,17.82915384615444
212,2017-07-24,1028.34,1043.01,1027.43,1038.95,3288020,1015.7760000000005,996.575,19.201000000000477
213,2017-07-25,1038.05,1043.33,1032.48,1039.87,2447629,1020.3500000000006,998.5811538461538,21.768846153846766
214,2017-07-26,1043.2,1053.2,1043.2,1052.8,2921253,1024.9790000000005,1000.7976923076924,24.18130769230811
215,2017-07-27,1069.55,1083.31,1040.18,1046.0,10991715,1029.5160000000005,1002.8519230769232,26.664076923077346
216,2017-07-28,1012.14,1032.85,1001.0,1020.04,7709420,1031.3390000000004,1003.5369230769231,27.802076923077266
217,2017-07-31,1019.05,1019.05,987.02,987.78,7352063,1029.1130000000005,1003.0169230769231,26.096076923077362
218,2017-08-01,996.11,1006.4,991.58,996.19,4572576,1026.2870000000005,1002.7265384615384,23.56046153846205
219,2017-08-02,1001.77,1003.21,981.73,995.89,4069993,1023.1890000000003,1002.8,20.38900000000035
220,2017-08-03,999.47,999.5,984.59,986.92,3255764,1019.0110000000002,1003.1899999999999,15.821000000000254
221,2017-08-04,989.68,991.67,982.0,987.58,2730308,1015.2020000000002,1003.0842307692308,12.117769230769454
222,2017-08-07,990.65,995.0,987.14,992.27,2676607,1010.5340000000002,1003.7126923076922,6.8213076923079825
223,2017-08-08,994.35,996.28,985.79,989.84,2902815,1005.5310000000002,1004.5526923076923,0.9783076923079079
224,2017-08-09,982.6,988.0,975.27,982.01,3569731,998.4520000000002,1005.6430769230768,-7.191076923076594
225,2017-08-10,976.3,979.86,954.68,956.92,5684068,989.5440000000002,1005.0861538461536,-15.542153846153383
226,2017-08-11,960.0,970.39,951.38,967.99,3468017,984.3390000000003,1005.1957692307691,-20.856769230768805
227,2017-08-14,978.41,985.5,976.19,983.3,3172892,983.8910000000002,1005.3703846153845,-21.479384615384333
228,2017-08-15,988.9,991.74,982.0,982.74,2549295,982.546,1004.8423076923076,-22.29630769230755
229,2017-08-16,981.65,986.46,973.22,978.18,3132066,980.7750000000002,1004.228846153846,-23.453846153845802
230,2017-08-17,977.84,977.84,960.32,960.57,3512397,978.1400000000001,1002.461923076923,-24.32192307692287
231,2017-08-18,961.4,965.43,954.65,958.47,3284821,975.229,1000.8403846153846,-25.61138461538451
232,2017-08-21,957.57,961.2,945.46,953.29,3164483,971.3310000000001,998.9742307692306,-27.643230769230513
233,2017-08-22,955.52,967.93,955.5,966.9,2749970,969.037,997.3149999999999,-28.277999999999906
234,2017-08-23,959.38,962.0,954.2,958.0,2668264,966.6360000000001,994.7592307692307,-28.123230769230645
235,2017-08-24,957.42,959.0,941.14,952.45,5195726,966.1890000000001,991.896923076923,-25.707923076922953
236,2017-08-25,956.0,957.62,944.1,945.26,3324791,963.9160000000002,988.6876923076923,-24.771692307692092
237,2017-08-28,946.54,953.0,942.25,946.02,2596737,960.1880000000003,985.6242307692306,-25.436230769230292
238,2017-08-29,940.0,956.0,936.33,954.06,2874299,957.3200000000003,982.3592307692306,-25.039230769230358
239,2017-08-30,958.44,969.41,956.91,967.59,2904604,956.2610000000002,979.5792307692307,-23.318230769230468
240,2017-08-31,974.7,981.0,972.76,980.6,3331488,958.2640000000004,976.8023076923075,-18.53830769230717
