,Date,Open,High,Low,Close,Volume,movel_10,movel_26,MACD
206,2017-07-14,34.48,34.71,34.26,34.68,16316353,33.979000000000035,34.56153846153846,-0.5825384615384266
207,2017-07-17,34.74,34.74,34.36,34.47,21044407,34.052000000000035,34.48423076923077,-0.4322307692307348
208,2017-07-18,34.43,34.58,34.25,34.53,14362830,34.159000000000034,34.43884615384615,-0.27984615384611544
209,2017-07-19,34.68,34.68,34.46,34.56,17036197,34.181000000000026,34.393846153846155,-0.21284615384612948
210,2017-07-20,34.54,34.84,34.48,34.75,17506216,34.29300000000003,34.35038461538461,-0.05738461538458495
211,2017-07-21,34.54,34.82,34.4,34.73,22245041,34.37800000000003,34.31961538461539,0.05838461538463946
212,2017-07-24,34.73,34.8,34.38,34.5,16146284,34.46300000000004,34.28846153846154,0.1745384615384964
213,2017-07-25,34.55,34.74,34.4,34.67,18096682,34.53800000000003,34.26769230769231,0.2703076923077248
214,2017-07-26,34.7,34.97,34.59,34.75,15499322,34.58800000000004,34.238461538461536,0.34953846153850066
215,2017-07-27,34.78,35.25,34.67,34.97,43062842,34.66100000000004,34.24269230769231,0.418307692307728
216,2017-07-28,35.13,35.86,35.0,35.31,36291484,34.72400000000003,34.270769230769226,0.45323076923080663
217,2017-07-31,35.47,35.74,35.32,35.47,27056989,34.824000000000034,34.31346153846153,0.510538461538502
218,2017-08-01,35.66,36.43,35.57,36.35,38710244,35.00600000000004,34.39653846153846,0.6094615384615807
219,2017-08-02,36.33,36.67,36.06,36.64,35004283,35.21400000000004,34.49538461538461,0.7186153846154326
220,2017-08-03,36.55,36.59,36.15,36.49,26611347,35.38800000000004,34.60461538461538,0.7833846153846622
221,2017-08-04,36.45,36.56,36.1,36.3,20520301,35.54500000000004,34.685384615384606,0.8596153846154309
222,2017-08-07,36.39,36.55,36.22,36.43,18169335,35.73800000000004,34.796538461538454,0.9414615384615885
223,2017-08-08,36.37,36.7,36.3,36.41,22819871,35.91200000000004,34.89923076923076,1.0127692307692797
224,2017-08-09,36.28,36.66,36.02,36.59,22796797,36.09600000000004,35.01961538461538,1.0763846153846615
225,2017-08-10,36.4,36.56,36.11,36.14,22693316,36.21300000000004,35.08884615384614,1.1241538461538951
226,2017-08-11,36.26,36.4,35.79,35.87,19275060,36.269000000000034,35.17499999999999,1.0940000000000438
227,2017-08-14,36.12,36.47,36.08,36.34,18469448,36.35600000000003,35.26961538461538,1.0863846153846524
228,2017-08-15,36.3,36.32,35.82,36.0,21706563,36.321000000000026,35.35999999999999,0.961000000000034
229,2017-08-16,35.98,36.07,35.56,35.81,22013991,36.23800000000003,35.43269230769231,0.8053076923077214
230,2017-08-17,35.6,35.68,35.17,35.17,19524961,36.10600000000003,35.468076923076914,0.6379230769231157
231,2017-08-18,35.29,35.31,34.99,35.01,16231408,35.977000000000025,35.497692307692304,0.47930769230772086
232,2017-08-21,35.09,35.28,34.7,34.92,26493271,35.82600000000003,35.50692307692307,0.3190769230769561
233,2017-08-22,35.02,35.19,34.62,34.65,26097791,35.65000000000002,35.513846153846146,0.13615384615387427
234,2017-08-23,34.54,34.81,34.38,34.66,19648134,35.457000000000015,35.51884615384615,-0.061846153846133234
235,2017-08-24,34.7,34.89,34.55,34.71,14301892,35.314000000000014,35.52461538461538,-0.210615384615366
236,2017-08-25,34.82,34.93,34.58,34.67,14726829,35.19400000000002,35.521538461538455,-0.32753846153843824
237,2017-08-28,34.78,34.8,34.59,34.65,20712876,35.02500000000001,35.51846153846153,-0.4934615384615171
238,2017-08-29,34.51,34.75,34.46,34.73,15843668,34.89800000000001,35.52730769230769,-0.6293076923076768
239,2017-08-30,34.75,34.96,34.63,34.89,18565007,34.80600000000001,35.535769230769226,-0.7297692307692145
240,2017-08-31,34.94,35.18,34.87,35.07,16366772,34.79600000000001,35.54807692307692,-0.7520769230769133
